timestamp,openTime,open,high,low,close,volume
2021-04-17 01:58:00,1618624680000,6750000.0,6750001.0,6743977.0,6744977.0,2.14
2021-04-17 01:59:00,1618624740000,6745508.0,6746093.0,6740700.0,6746093.0,5.3
2021-04-17 02:00:00,1618624800000,6746290.0,6753000.0,6746290.0,6753000.0,6.46
2021-04-17 02:01:00,1618624860000,6752187.0,6754497.0,6751152.0,6751152.0,2.0
2021-04-17 02:02:00,1618624920000,6752112.0,6755709.0,6750001.0,6752648.0,4.22
2021-04-17 02:03:00,1618624980000,6751622.0,6762878.0,6751622.0,6760000.0,6.46
2021-04-17 02:04:00,1618625040000,6760000.0,6767000.0,6758799.0,6761988.0,11.6
2021-04-17 02:05:00,1618625100000,6761838.0,6768670.0,6760000.0,6762657.0,9.02
2021-04-17 02:06:00,1618625160000,6765310.0,6765313.0,6757285.0,6763754.0,4.34
2021-04-17 02:07:00,1618625220000,6763788.0,6765712.0,6761528.0,6761902.0,1.92
2021-04-17 02:08:00,1618625280000,6760901.0,6762055.0,6756576.0,6756785.0,1.42
2021-04-17 02:09:00,1618625340000,6758412.0,6761999.0,6757115.0,6760083.0,1.4
2021-04-17 02:10:00,1618625400000,6761652.0,6763751.0,6756510.0,6756510.0,1.74
2021-04-17 02:11:00,1618625460000,6757793.0,6758680.0,6755467.0,6756501.0,1.98
2021-04-17 02:12:00,1618625520000,6756501.0,6763688.0,6756501.0,6760000.0,4.64
2021-04-17 02:13:00,1618625580000,6761456.0,6764263.0,6759760.0,6759760.0,2.18
2021-04-17 02:14:00,1618625640000,6759760.0,6760544.0,6756218.0,6760544.0,2.04
2021-04-17 02:15:00,1618625700000,6759678.0,6764699.0,6759434.0,6762516.0,5.12
2021-04-17 02:16:00,1618625760000,6764536.0,6768289.0,6762033.0,6764049.0,4.92
2021-04-17 02:17:00,1618625820000,6764263.0,6770000.0,6764263.0,6767815.0,5.96
2021-04-17 02:18:00,1618625880000,6767782.0,6770000.0,6763539.0,6770000.0,4.34
2021-04-17 02:19:00,1618625940000,6769323.0,6776825.0,6768318.0,6769947.0,6.52
2021-04-17 02:20:00,1618626000000,6769946.0,6790000.0,6769426.0,6779047.0,22.86
2021-04-17 02:21:00,1618626060000,6779127.0,6783343.0,6777880.0,6779473.0,9.84
2021-04-17 02:22:00,1618626120000,6779472.0,6782077.0,6776800.0,6777683.0,2.32
2021-04-17 02:23:00,1618626180000,6777608.0,6779401.0,6772648.0,6776529.0,7.7
2021-04-17 02:24:00,1618626240000,6776529.0,6777990.0,6774408.0,6774408.0,1.42
2021-04-17 02:25:00,1618626300000,6775862.0,6780000.0,6774085.0,6779298.0,3.3
2021-04-17 02:26:00,1618626360000,6778939.0,6785441.0,6777644.0,6781257.0,9.64
2021-04-17 02:27:00,1618626420000,6781249.0,6782066.0,6774971.0,6776736.0,4.44
2021-04-17 02:28:00,1618626480000,6776279.0,6777310.0,6773906.0,6777310.0,1.18
2021-04-17 02:29:00,1618626540000,6776736.0,6781522.0,6776736.0,6780982.0,6.32
2021-04-17 02:30:00,1618626600000,6780012.0,6783000.0,6778623.0,6778927.0,7.72
2021-04-17 02:31:00,1618626660000,6777657.0,6777657.0,6770586.0,6770710.0,6.6
2021-04-17 02:32:00,1618626720000,6771602.0,6774444.0,6769497.0,6770481.0,2.8
2021-04-17 02:33:00,1618626780000,6769327.0,6772000.0,6768152.0,6771783.0,1.66
2021-04-17 02:34:00,1618626840000,6770354.0,6772537.0,6768255.0,6768357.0,1.86
2021-04-17 02:35:00,1618626900000,6768456.0,6780939.0,6768456.0,6779481.0,12.65
2021-04-17 02:36:00,1618626960000,6781636.0,6782981.0,6774813.0,6779072.0,9.6
2021-04-17 02:37:00,1618627020000,6779083.0,6783885.0,6776663.0,6777644.0,5.68
2021-04-17 02:38:00,1618627080000,6778219.0,6782453.0,6778219.0,6782453.0,1.74
2021-04-17 02:39:00,1618627140000,6781468.0,6787306.0,6780245.0,6783543.0,3.62
2021-04-17 02:40:00,1618627200000,6784270.0,6785702.0,6779560.0,6780000.0,2.18
2021-04-17 02:41:00,1618627260000,6780000.0,6784271.0,6778193.0,6780270.0,4.68
2021-04-17 02:42:00,1618627320000,6779605.0,6785601.0,6778054.0,6784332.0,2.78
2021-04-17 02:43:00,1618627380000,6785689.0,6785990.0,6784219.0,6784328.0,0.9
2021-04-17 02:44:00,1618627440000,6784328.0,6785598.0,6778908.0,6783841.0,5.03
2021-04-17 02:45:00,1618627500000,6783841.0,6787240.0,6781655.0,6781655.0,4.24
2021-04-17 02:46:00,1618627560000,6782332.0,6783012.0,6777522.0,6778528.0,2.48
2021-04-17 02:47:00,1618627620000,6778415.0,6779192.0,6775611.0,6775611.0,2.92
2021-04-17 02:48:00,1618627680000,6776447.0,6781289.0,6776447.0,6777174.0,4.49
2021-04-17 02:49:00,1618627740000,6777351.0,6777590.0,6773389.0,6773389.0,2.56
2021-04-17 02:50:00,1618627800000,6773583.0,6779266.0,6772135.0,6776758.0,4.66
2021-04-17 02:51:00,1618627860000,6776337.0,6778249.0,6774901.0,6778149.0,4.94
2021-04-17 02:52:00,1618627920000,6777167.0,6779470.0,6776809.0,6779470.0,1.52
2021-04-17 02:53:00,1618627980000,6779470.0,6783247.0,6779470.0,6781226.0,1.0
2021-04-17 02:54:00,1618628040000,6783253.0,6784973.0,6779583.0,6783126.0,4.14
2021-04-17 02:55:00,1618628100000,6783126.0,6784566.0,6775512.0,6778109.0,6.08
2021-04-17 02:56:00,1618628160000,6778099.0,6781999.0,6777212.0,6777312.0,2.48
2021-04-17 02:57:00,1618628220000,6776604.0,6778789.0,6774495.0,6774495.0,1.95
2021-04-17 02:58:00,1618628280000,6775001.0,6776445.0,6772704.0,6772704.0,1.64
2021-04-17 02:59:00,1618628340000,6772704.0,6776097.0,6772464.0,6775100.0,0.94
2021-04-17 03:00:00,1618628400000,6775200.0,6781935.0,6773631.0,6778045.0,6.5
2021-04-17 03:01:00,1618628460000,6778279.0,6778661.0,6774245.0,6777055.0,2.78
2021-04-17 03:02:00,1618628520000,6774405.0,6777960.0,6774043.0,6774055.0,2.62
2021-04-17 03:03:00,1618628580000,6773540.0,6776000.0,6771421.0,6773852.0,1.74
2021-04-17 03:04:00,1618628640000,6773870.0,6775716.0,6768966.0,6770242.0,4.5
2021-04-17 03:05:00,1618628700000,6770196.0,6774840.0,6768114.0,6768993.0,7.16
2021-04-17 03:06:00,1618628760000,6769999.0,6774414.0,6766895.0,6767978.0,3.44
2021-04-17 03:07:00,1618628820000,6768495.0,6771724.0,6763085.0,6766723.0,6.46
2021-04-17 03:08:00,1618628880000,6766000.0,6769533.0,6764913.0,6765013.0,2.56
2021-04-17 03:09:00,1618628940000,6765013.0,6765550.0,6761363.0,6762852.0,4.54
2021-04-17 03:10:00,1618629000000,6762849.0,6767885.0,6762849.0,6763609.0,2.54
2021-04-17 03:11:00,1618629060000,6762393.0,6766226.0,6761020.0,6762892.0,3.62
2021-04-17 03:12:00,1618629120000,6762905.0,6767000.0,6762211.0,6766371.0,1.12
2021-04-17 03:13:00,1618629180000,6766372.0,6769135.0,6766372.0,6768203.0,0.54
2021-04-17 03:14:00,1618629240000,6767641.0,6769000.0,6765889.0,6768944.0,1.2
2021-04-17 03:15:00,1618629300000,6768670.0,6773228.0,6767797.0,6770460.0,1.96
2021-04-17 03:16:00,1618629360000,6771553.0,6772925.0,6770450.0,6772804.0,0.7
2021-04-17 03:17:00,1618629420000,6772253.0,6772253.0,6770316.0,6771223.0,0.7
2021-04-17 03:18:00,1618629480000,6770122.0,6776839.0,6770122.0,6772715.0,8.97
2021-04-17 03:19:00,1618629540000,6772376.0,6777928.0,6769467.0,6771998.0,10.18
2021-04-17 03:20:00,1618629600000,6773334.0,6776774.0,6773156.0,6775416.0,2.3
2021-04-17 03:21:00,1618629660000,6775390.0,6775390.0,6767330.0,6774326.0,6.6
2021-04-17 03:22:00,1618629720000,6772270.0,6772627.0,6766434.0,6770000.0,2.12
2021-04-17 03:23:00,1618629780000,6770000.0,6772039.0,6767131.0,6767696.0,1.96
2021-04-17 03:24:00,1618629840000,6769114.0,6769114.0,6765870.0,6765870.0,0.32
2021-04-17 03:25:00,1618629900000,6767661.0,6775588.0,6767661.0,6775588.0,4.84
2021-04-17 03:26:00,1618629960000,6776138.0,6778181.0,6769000.0,6771051.0,4.86
2021-04-17 03:27:00,1618630020000,6770354.0,6773260.0,6767154.0,6770687.0,4.02
2021-04-17 03:28:00,1618630080000,6771801.0,6777018.0,6770859.0,6775700.0,2.38
2021-04-17 03:29:00,1618630140000,6775593.0,6777593.0,6773769.0,6775557.0,2.06
2021-04-17 03:30:00,1618630200000,6774680.0,6780416.0,6773429.0,6780216.0,3.42
2021-04-17 03:31:00,1618630260000,6778724.0,6779868.0,6776950.0,6779805.0,1.53
2021-04-17 03:32:00,1618630320000,6780413.0,6784152.0,6776749.0,6777378.0,6.11
2021-04-17 03:33:00,1618630380000,6778276.0,6783170.0,6778266.0,6781000.0,3.08
2021-04-17 03:34:00,1618630440000,6781000.0,6781001.0,6777542.0,6779924.0,1.34
2021-04-17 03:35:00,1618630500000,6780452.0,6783644.0,6780451.0,6782851.0,1.34
2021-04-17 03:36:00,1618630560000,6783856.0,6785746.0,6780669.0,6784042.0,4.04
2021-04-17 03:37:00,1618630620000,6784808.0,6787469.0,6782926.0,6786593.0,3.34
2021-04-17 03:38:00,1618630680000,6785518.0,6791697.0,6785518.0,6791491.0,3.36
2021-04-17 03:39:00,1618630740000,6791328.0,6792500.0,6785923.0,6787237.0,5.1
2021-04-17 03:40:00,1618630800000,6787278.0,6790746.0,6786748.0,6789454.0,1.4
2021-04-17 03:41:00,1618630860000,6789455.0,6792500.0,6788644.0,6791490.0,2.44
2021-04-17 03:42:00,1618630920000,6792236.0,6794990.0,6789966.0,6794990.0,4.16
2021-04-17 03:43:00,1618630980000,6794089.0,6797385.0,6793262.0,6795678.0,6.15
2021-04-17 03:44:00,1618631040000,6795951.0,6818600.0,6795678.0,6804642.0,15.72
2021-04-17 03:45:00,1618631100000,6804605.0,6809060.0,6799329.0,6799329.0,12.1
2021-04-17 03:46:00,1618631160000,6799122.0,6799633.0,6792700.0,6795716.0,5.94
2021-04-17 03:47:00,1618631220000,6795315.0,6798013.0,6794501.0,6794684.0,0.84
2021-04-17 03:48:00,1618631280000,6794501.0,6794501.0,6790940.0,6790940.0,1.88
2021-04-17 03:49:00,1618631340000,6792900.0,6798486.0,6792900.0,6796214.0,9.72
2021-04-17 03:50:00,1618631400000,6796592.0,6796592.0,6790750.0,6792761.0,5.52
2021-04-17 03:51:00,1618631460000,6793991.0,6794133.0,6791300.0,6792282.0,1.5
2021-04-17 03:52:00,1618631520000,6791730.0,6792216.0,6788400.0,6789408.0,1.22
2021-04-17 03:53:00,1618631580000,6788100.0,6791136.0,6788100.0,6788200.0,1.73
2021-04-17 03:54:00,1618631640000,6789843.0,6792891.0,6789841.0,6791967.0,4.92
2021-04-17 03:55:00,1618631700000,6792668.0,6792669.0,6790000.0,6791462.0,2.38
2021-04-17 03:56:00,1618631760000,6790000.0,6793149.0,6789092.0,6793149.0,1.84
2021-04-17 03:57:00,1618631820000,6790762.0,6796164.0,6790304.0,6793971.0,2.14
2021-04-17 03:58:00,1618631880000,6793971.0,6794250.0,6790584.0,6794250.0,1.68
2021-04-17 03:59:00,1618631940000,6795305.0,6799296.0,6793259.0,6795164.0,7.84
2021-04-17 04:00:00,1618632000000,6796299.0,6800000.0,6795147.0,6797018.0,5.36
2021-04-17 04:01:00,1618632060000,6799338.0,6799987.0,6791973.0,6791973.0,13.02
2021-04-17 04:02:00,1618632120000,6791858.0,6798911.0,6790509.0,6798399.0,9.72
2021-04-17 04:03:00,1618632180000,6798599.0,6803057.0,6798004.0,6801200.0,5.36
2021-04-17 04:04:00,1618632240000,6801002.0,6801200.0,6792100.0,6794223.0,4.2
2021-04-17 04:05:00,1618632300000,6794008.0,6794449.0,6790246.0,6791773.0,1.4
2021-04-17 04:06:00,1618632360000,6791733.0,6792405.0,6787436.0,6790087.0,2.18
2021-04-17 04:07:00,1618632420000,6788908.0,6793665.0,6787533.0,6793665.0,1.98
2021-04-17 04:08:00,1618632480000,6794344.0,6798378.0,6789965.0,6790000.0,3.2
2021-04-17 04:09:00,1618632540000,6790000.0,6790000.0,6783117.0,6783117.0,4.36
2021-04-17 04:10:00,1618632600000,6783032.0,6784561.0,6780611.0,6783420.0,3.02
2021-04-17 04:11:00,1618632660000,6781834.0,6783141.0,6777503.0,6783141.0,8.4
2021-04-17 04:12:00,1618632720000,6781105.0,6782898.0,6779300.0,6782327.0,2.31
2021-04-17 04:13:00,1618632780000,6782441.0,6782441.0,6781611.0,6781612.0,0.68
2021-04-17 04:14:00,1618632840000,6781612.0,6782341.0,6775700.0,6780210.0,8.41
2021-04-17 04:15:00,1618632900000,6780213.0,6784994.0,6780150.0,6784894.0,2.56
2021-04-17 04:16:00,1618632960000,6784883.0,6785000.0,6782912.0,6785000.0,1.54
2021-04-17 04:17:00,1618633020000,6785000.0,6787500.0,6785000.0,6786574.0,2.96
2021-04-17 04:18:00,1618633080000,6786271.0,6786284.0,6786271.0,6786284.0,0.04
2021-04-17 04:19:00,1618633140000,6788408.0,6789980.0,6786384.0,6789100.0,2.94
2021-04-17 04:20:00,1618633200000,6789038.0,6790038.0,6778549.0,6778693.0,4.16
2021-04-17 04:21:00,1618633260000,6779536.0,6789335.0,6779516.0,6789335.0,3.9
2021-04-17 04:22:00,1618633320000,6789135.0,6789243.0,6787271.0,6787450.0,0.3
2021-04-17 04:23:00,1618633380000,6787436.0,6790999.0,6786810.0,6790793.0,1.62
2021-04-17 04:24:00,1618633440000,6790793.0,6791766.0,6784802.0,6788426.0,4.42
2021-04-17 04:25:00,1618633500000,6788454.0,6788454.0,6781169.0,6783414.0,2.1
2021-04-17 04:26:00,1618633560000,6783413.0,6784097.0,6772184.0,6774565.0,5.74
2021-04-17 04:27:00,1618633620000,6774274.0,6780300.0,6774274.0,6777826.0,6.18
2021-04-17 04:28:00,1618633680000,6776539.0,6781701.0,6776507.0,6781701.0,0.78
2021-04-17 04:29:00,1618633740000,6780604.0,6781707.0,6776415.0,6777470.0,2.9
2021-04-17 04:30:00,1618633800000,6777036.0,6777546.0,6774901.0,6774901.0,0.72
2021-04-17 04:31:00,1618633860000,6774729.0,6775712.0,6773058.0,6773258.0,1.14
2021-04-17 04:32:00,1618633920000,6773158.0,6773170.0,6770497.0,6773045.0,1.6
2021-04-17 04:33:00,1618633980000,6773045.0,6777616.0,6772562.0,6773426.0,2.4
2021-04-17 04:34:00,1618634040000,6773426.0,6778105.0,6773426.0,6777777.0,0.62
2021-04-17 04:35:00,1618634100000,6775954.0,6782055.0,6775106.0,6779919.0,1.98
2021-04-17 04:36:00,1618634160000,6779383.0,6781992.0,6779383.0,6781680.0,0.26
2021-04-17 04:37:00,1618634220000,6781698.0,6782695.0,6780326.0,6780850.0,0.95
2021-04-17 04:38:00,1618634280000,6781504.0,6784095.0,6777237.0,6777237.0,3.04
2021-04-17 04:39:00,1618634340000,6777793.0,6780578.0,6777792.0,6778056.0,1.74
2021-04-17 04:40:00,1618634400000,6780329.0,6782917.0,6779612.0,6782817.0,1.6
2021-04-17 04:41:00,1618634460000,6782855.0,6784553.0,6779380.0,6784388.0,2.36
2021-04-17 04:42:00,1618634520000,6783302.0,6783302.0,6777479.0,6779546.0,1.36
2021-04-17 04:43:00,1618634580000,6779315.0,6780179.0,6770610.0,6773046.0,2.04
2021-04-17 04:44:00,1618634640000,6773057.0,6773412.0,6765200.0,6767074.0,5.18
2021-04-17 04:45:00,1618634700000,6767931.0,6772341.0,6767105.0,6771229.0,3.58
2021-04-17 04:46:00,1618634760000,6772353.0,6774376.0,6767430.0,6770242.0,4.62
2021-04-17 04:47:00,1618634820000,6769256.0,6772690.0,6767539.0,6771928.0,2.38
2021-04-17 04:48:00,1618634880000,6770678.0,6775230.0,6770673.0,6773248.0,0.68
2021-04-17 04:49:00,1618634940000,6773248.0,6774656.0,6769903.0,6773890.0,2.49
2021-04-17 04:50:00,1618635000000,6773569.0,6775309.0,6772722.0,6775279.0,0.64
2021-04-17 04:51:00,1618635060000,6773433.0,6776359.0,6771703.0,6771703.0,1.12
2021-04-17 04:52:00,1618635120000,6771143.0,6774265.0,6768423.0,6772050.0,2.76
2021-04-17 04:53:00,1618635180000,6772813.0,6774021.0,6770626.0,6772215.0,0.46
2021-04-17 04:54:00,1618635240000,6773800.0,6775775.0,6769361.0,6769361.0,1.44
2021-04-17 04:55:00,1618635300000,6769206.0,6772022.0,6766100.0,6772022.0,3.1
2021-04-17 04:56:00,1618635360000,6770845.0,6775631.0,6770845.0,6773237.0,1.6
2021-04-17 04:57:00,1618635420000,6772503.0,6775000.0,6772450.0,6774626.0,0.58
2021-04-17 04:58:00,1618635480000,6774643.0,6779035.0,6774625.0,6777759.0,4.0
2021-04-17 04:59:00,1618635540000,6775279.0,6777782.0,6773612.0,6775908.0,2.82
2021-04-17 05:00:00,1618635600000,6776131.0,6776877.0,6772486.0,6776311.0,2.24
2021-04-17 05:01:00,1618635660000,6777418.0,6777418.0,6774560.0,6774560.0,0.22
2021-04-17 05:02:00,1618635720000,6775237.0,6775978.0,6772580.0,6773720.0,0.84
2021-04-17 05:03:00,1618635780000,6773845.0,6778066.0,6773845.0,6775530.0,1.12
2021-04-17 05:04:00,1618635840000,6775012.0,6776908.0,6772019.0,6772326.0,1.02
2021-04-17 05:05:00,1618635900000,6773998.0,6773998.0,6770546.0,6770879.0,0.82
2021-04-17 05:06:00,1618635960000,6770879.0,6771000.0,6770769.0,6771000.0,1.02
2021-04-17 05:07:00,1618636020000,6771000.0,6774534.0,6771000.0,6772971.0,1.66
2021-04-17 05:08:00,1618636080000,6773351.0,6775708.0,6770929.0,6771062.0,2.0
2021-04-17 05:09:00,1618636140000,6771126.0,6775249.0,6769824.0,6775196.0,2.52
2021-04-17 05:10:00,1618636200000,6775998.0,6776434.0,6771338.0,6771338.0,1.76
2021-04-17 05:11:00,1618636260000,6771350.0,6773330.0,6769413.0,6772289.0,3.52
2021-04-17 05:12:00,1618636320000,6770460.0,6774402.0,6769000.0,6771298.0,3.02
2021-04-17 05:13:00,1618636380000,6770804.0,6774000.0,6763552.0,6772290.0,12.28
2021-04-17 05:14:00,1618636440000,6772846.0,6774189.0,6768911.0,6769635.0,2.82
2021-04-17 05:15:00,1618636500000,6770326.0,6771571.0,6767365.0,6769000.0,1.58
2021-04-17 05:16:00,1618636560000,6768976.0,6770925.0,6765241.0,6768081.0,2.62
2021-04-17 05:17:00,1618636620000,6768081.0,6768907.0,6765036.0,6768250.0,2.4
2021-04-17 05:18:00,1618636680000,6765712.0,6770054.0,6761187.0,6762298.0,8.88
2021-04-17 05:19:00,1618636740000,6762508.0,6763749.0,6754300.0,6757775.0,12.82
2021-04-17 05:20:00,1618636800000,6757776.0,6758270.0,6754741.0,6755167.0,1.32
2021-04-17 05:21:00,1618636860000,6757416.0,6763000.0,6755501.0,6760103.0,10.51
2021-04-17 05:22:00,1618636920000,6761465.0,6764288.0,6760400.0,6764287.0,2.39
2021-04-17 05:23:00,1618636980000,6761723.0,6763184.0,6756501.0,6760409.0,6.39
2021-04-17 05:24:00,1618637040000,6759813.0,6767188.0,6759717.0,6766661.0,3.94
2021-04-17 05:25:00,1618637100000,6767607.0,6768269.0,6765000.0,6767531.0,1.62
2021-04-17 05:26:00,1618637160000,6765847.0,6768330.0,6764809.0,6766621.0,1.58
2021-04-17 05:27:00,1618637220000,6768090.0,6769130.0,6764919.0,6764919.0,0.5
2021-04-17 05:28:00,1618637280000,6762716.0,6763800.0,6759491.0,6762790.0,2.06
2021-04-17 05:29:00,1618637340000,6761242.0,6764948.0,6761242.0,6764948.0,0.58
2021-04-17 05:30:00,1618637400000,6764299.0,6764299.0,6760309.0,6761651.0,3.42
2021-04-17 05:31:00,1618637460000,6762000.0,6763880.0,6761001.0,6763859.0,1.86
2021-04-17 05:32:00,1618637520000,6762530.0,6764000.0,6759728.0,6763359.0,2.06
2021-04-17 05:33:00,1618637580000,6763480.0,6769045.0,6763480.0,6767202.0,2.04
2021-04-17 05:34:00,1618637640000,6768832.0,6776649.0,6768575.0,6776649.0,4.08
2021-04-17 05:35:00,1618637700000,6776850.0,6782889.0,6776662.0,6780755.0,6.08
2021-04-17 05:36:00,1618637760000,6782224.0,6782224.0,6777271.0,6777271.0,2.36
2021-04-17 05:37:00,1618637820000,6778543.0,6779949.0,6773654.0,6773654.0,1.58
2021-04-17 05:38:00,1618637880000,6774595.0,6776677.0,6770509.0,6772004.0,1.81
2021-04-17 05:39:00,1618637940000,6772004.0,6772004.0,6768147.0,6770081.0,1.88
2021-04-17 05:40:00,1618638000000,6771207.0,6778244.0,6771045.0,6778044.0,3.16
2021-04-17 05:41:00,1618638060000,6779044.0,6780059.0,6775073.0,6775073.0,3.4
2021-04-17 05:42:00,1618638120000,6776138.0,6783226.0,6776045.0,6782755.0,2.98
2021-04-17 05:43:00,1618638180000,6782332.0,6788035.0,6777667.0,6784587.0,7.24
2021-04-17 05:44:00,1618638240000,6785861.0,6786450.0,6780019.0,6781796.0,3.08
2021-04-17 05:45:00,1618638300000,6781811.0,6786875.0,6780119.0,6785847.0,2.22
2021-04-17 05:46:00,1618638360000,6786900.0,6789158.0,6785131.0,6786373.0,1.9
2021-04-17 05:47:00,1618638420000,6788968.0,6789146.0,6783759.0,6785024.0,1.28
2021-04-17 05:48:00,1618638480000,6786416.0,6788568.0,6784313.0,6785742.0,1.96
2021-04-17 05:49:00,1618638540000,6785711.0,6786289.0,6780735.0,6785648.0,1.36
2021-04-17 05:50:00,1618638600000,6786367.0,6787667.0,6784022.0,6784022.0,0.64
2021-04-17 05:51:00,1618638660000,6783778.0,6783778.0,6778389.0,6780425.0,3.16
2021-04-17 05:52:00,1618638720000,6780626.0,6780626.0,6777021.0,6779403.0,1.62
2021-04-17 05:53:00,1618638780000,6779000.0,6779182.0,6778013.0,6779019.0,0.32
2021-04-17 05:54:00,1618638840000,6779105.0,6780570.0,6772774.0,6776055.0,3.98
2021-04-17 05:55:00,1618638900000,6776044.0,6776044.0,6771212.0,6772930.0,0.62
2021-04-17 05:56:00,1618638960000,6772781.0,6774722.0,6770547.0,6772978.0,0.9
2021-04-17 05:57:00,1618639020000,6773659.0,6775845.0,6773659.0,6774873.0,0.56
2021-04-17 05:58:00,1618639080000,6775017.0,6775259.0,6770000.0,6770000.0,2.22
2021-04-17 05:59:00,1618639140000,6771525.0,6775707.0,6769146.0,6775707.0,1.46
2021-04-17 06:00:00,1618639200000,6775383.0,6778617.0,6769827.0,6769827.0,3.88
2021-04-17 06:01:00,1618639260000,6771222.0,6771462.0,6770021.0,6770155.0,0.76
2021-04-17 06:02:00,1618639320000,6770156.0,6773000.0,6769072.0,6770569.0,0.98
2021-04-17 06:03:00,1618639380000,6771648.0,6771649.0,6768585.0,6768585.0,0.78
2021-04-17 06:04:00,1618639440000,6768585.0,6769558.0,6765438.0,6767260.0,2.32
2021-04-17 06:05:00,1618639500000,6767910.0,6769843.0,6765550.0,6769843.0,2.36
2021-04-17 06:06:00,1618639560000,6769848.0,6771689.0,6766765.0,6766765.0,1.9
2021-04-17 06:07:00,1618639620000,6766752.0,6766752.0,6761143.0,6765151.0,3.66
2021-04-17 06:08:00,1618639680000,6763472.0,6766331.0,6760000.0,6765137.0,5.46
2021-04-17 06:09:00,1618639740000,6764526.0,6765606.0,6755642.0,6758808.0,6.06
2021-04-17 06:10:00,1618639800000,6758802.0,6759833.0,6749004.0,6755682.0,9.76
2021-04-17 06:11:00,1618639860000,6754981.0,6754981.0,6746205.0,6750280.0,10.14
2021-04-17 06:12:00,1618639920000,6748614.0,6754620.0,6746774.0,6753979.0,4.78
2021-04-17 06:13:00,1618639980000,6754720.0,6758097.0,6753125.0,6757767.0,2.42
2021-04-17 06:14:00,1618640040000,6758068.0,6759317.0,6752317.0,6757785.0,4.36
2021-04-17 06:15:00,1618640100000,6757958.0,6761921.0,6757061.0,6761850.0,2.02
2021-04-17 06:16:00,1618640160000,6763280.0,6765815.0,6762028.0,6764435.0,1.36
2021-04-17 06:17:00,1618640220000,6764441.0,6765000.0,6762759.0,6765000.0,0.8
2021-04-17 06:18:00,1618640280000,6764052.0,6766643.0,6759484.0,6763383.0,3.86
2021-04-17 06:19:00,1618640340000,6763246.0,6764621.0,6761000.0,6762980.0,1.44
2021-04-17 06:20:00,1618640400000,6761421.0,6761421.0,6755611.0,6757446.0,2.1
2021-04-17 06:21:00,1618640460000,6758968.0,6763083.0,6755168.0,6760101.0,3.98
2021-04-17 06:22:00,1618640520000,6758675.0,6758675.0,6749731.0,6752977.0,2.96
2021-04-17 06:23:00,1618640580000,6752581.0,6756056.0,6747959.0,6749531.0,3.12
2021-04-17 06:24:00,1618640640000,6749000.0,6751251.0,6745114.0,6746708.0,2.7
2021-04-17 06:25:00,1618640700000,6746900.0,6753137.0,6746900.0,6751147.0,1.54
2021-04-17 06:26:00,1618640760000,6752559.0,6752841.0,6748923.0,6749790.0,2.42
2021-04-17 06:27:00,1618640820000,6749157.0,6753709.0,6749157.0,6751080.0,1.04
2021-04-17 06:28:00,1618640880000,6749991.0,6752087.0,6747485.0,6752087.0,2.1
2021-04-17 06:29:00,1618640940000,6753279.0,6756068.0,6753279.0,6755574.0,0.98
2021-04-17 06:30:00,1618641000000,6756563.0,6761621.0,6755970.0,6761621.0,1.74
2021-04-17 06:31:00,1618641060000,6761135.0,6762280.0,6755101.0,6757281.0,1.9
2021-04-17 06:32:00,1618641120000,6758998.0,6762004.0,6757961.0,6760606.0,1.78
2021-04-17 06:33:00,1618641180000,6759554.0,6760363.0,6755250.0,6757711.0,2.0
2021-04-17 06:34:00,1618641240000,6759412.0,6761956.0,6758776.0,6758776.0,0.58
2021-04-17 06:35:00,1618641300000,6760703.0,6760704.0,6757114.0,6757114.0,0.24
2021-04-17 06:36:00,1618641360000,6758573.0,6763033.0,6756853.0,6761970.0,4.64
2021-04-17 06:37:00,1618641420000,6761221.0,6764982.0,6761221.0,6764982.0,0.96
2021-04-17 06:38:00,1618641480000,6765000.0,6766505.0,6758706.0,6759570.0,3.56
2021-04-17 06:39:00,1618641540000,6759821.0,6764207.0,6759821.0,6761483.0,1.04
2021-04-17 06:40:00,1618641600000,6761221.0,6766207.0,6761014.0,6765957.0,1.98
2021-04-17 06:41:00,1618641660000,6766628.0,6767175.0,6764538.0,6766877.0,0.66
2021-04-17 06:42:00,1618641720000,6767704.0,6768046.0,6761802.0,6767319.0,2.52
2021-04-17 06:43:00,1618641780000,6767319.0,6767319.0,6762143.0,6762143.0,1.12
2021-04-17 06:44:00,1618641840000,6763469.0,6766517.0,6761522.0,6761522.0,1.76
2021-04-17 06:45:00,1618641900000,6761525.0,6767754.0,6760784.0,6765226.0,1.08
2021-04-17 06:46:00,1618641960000,6764567.0,6766033.0,6764009.0,6766033.0,0.1
2021-04-17 06:47:00,1618642020000,6764242.0,6767400.0,6764059.0,6765729.0,0.38
2021-04-17 06:48:00,1618642080000,6765420.0,6767553.0,6765420.0,6767542.0,0.24
2021-04-17 06:49:00,1618642140000,6767996.0,6770345.0,6765432.0,6765432.0,0.58
2021-04-17 06:50:00,1618642200000,6765007.0,6768325.0,6765007.0,6767998.0,0.66
2021-04-17 06:51:00,1618642260000,6766165.0,6768774.0,6765892.0,6768582.0,1.18
2021-04-17 06:52:00,1618642320000,6768794.0,6773000.0,6768074.0,6768788.0,3.14
2021-04-17 06:53:00,1618642380000,6768085.0,6769790.0,6767600.0,6768599.0,0.64
2021-04-17 06:54:00,1618642440000,6769528.0,6771550.0,6764635.0,6764635.0,2.36
